user,anomaly_score,anomaly_label,is_anomalous
AAE0190,0.20348223,1,0
AAF0535,0.09675805,1,0
AAF0791,0.206405974,1,0
AAL0706,0.195222796,1,0
AAM0658,0.071940994,1,0
AAN0823,0.199302966,1,0
AAS0442,0.103370358,1,0
AAV0450,0.199165836,1,0
AAW0353,0.204495653,1,0
ABC0174,0.009802612,1,0
ABC0253,0.209116634,1,0
ABH0663,0.206390473,1,0
ABM0845,0.184383923,1,0
ABN0239,0.215162457,1,0
ACC0042,0.055848096,1,0
ACV0812,0.155478661,1,0
ADC0391,0.201110251,1,0
ADD0846,0.195917573,1,0
ADF0397,0.214367073,1,0
AES0827,0.195672693,1,0
AGB0186,0.203442587,1,0
AGB0643,0.204792659,1,0
AHC0142,0.147569482,1,0
AHD0848,0.063678437,1,0
AHG0634,0.16549833,1,0
AHM0410,0.103907967,1,0
AIB0948,0.012458126,1,0
AIH0675,0.218930146,1,0
AIM0627,0.188143806,1,0
AIP0394,0.187639424,1,0
AIP0982,0.044437663,1,0
AIS0405,0.200999479,1,0
AJC0840,0.195817762,1,0
AJD0074,0.095275735,1,0
AJF0370,-0.205251401,-1,1
AJH0175,0.127397462,1,0
AJL0462,0.165973784,1,0
AJN0607,0.086970025,1,0
AJP0723,0.199827327,1,0
AJR0319,0.053197897,1,0
AJR0932,0.055503912,1,0
AKC0924,0.218825718,1,0
AKF0709,0.195204025,1,0
AKH0758,0.203845012,1,0
AKK0329,0.192722504,1,0
AKR0057,0.124744024,1,0
AKW0167,0.211196631,1,0
ALB0892,0.120047875,1,0
ALC0788,0.19863906,1,0
ALD0529,0.192504803,1,0
ALD0544,0.212780254,1,0
ALH0402,0.218078204,1,0
AMD0077,0.143147621,1,0
AMH0464,0.198677979,1,0
AMH0794,0.219007676,1,0
AMJ0297,0.198555559,1,0
AMM0014,0.132951972,1,0
AMR0318,0.123105369,1,0
AMR0400,0.214606177,1,0
AMV0036,0.190003514,1,0
AMW0392,0.117252587,1,0
ANM0123,0.047909484,1,0
ANP0555,0.216348614,1,0
ANT0430,0.20286775,1,0
AOB0019,0.21219835,1,0
AOK0844,0.003505095,1,0
AOS0987,0.197250354,1,0
APG0307,0.200204352,1,0
AQD0820,0.21654919,1,0
ARA0252,0.212381577,1,0
ARB0834,0.17264443,1,0
ARB0881,0.200601961,1,0
ARD0509,0.196660285,1,0
ARL0034,0.203008733,1,0
ASB0796,0.201607027,1,0
ASD0577,0.197036686,1,0
ASG0048,0.201215319,1,0
ASG0692,0.218288221,1,0
ASL0378,0.213004686,1,0
ASM0575,0.189438924,1,0
ASS0206,0.198529944,1,0
ASS0517,0.192390285,1,0
ASV0946,0.18270142,1,0
ATE0869,-0.054825541,-1,1
ATF0274,0.206089685,1,0
ATP0662,0.06721213,1,0
AVM0947,-0.043658352,-1,1
AWM0764,0.202904113,1,0
BAH0875,0.155712011,1,0
BAJ0654,0.039934358,1,0
BAK0964,0.199353943,1,0
BAL0044,-0.154092533,-1,1
BAM0611,0.164383881,1,0
BAM0636,0.205309019,1,0
BBG0325,0.117644163,1,0
BBH0810,0.212459632,1,0
BBS0039,0.080172461,1,0
BBS0422,0.090718228,1,0
BCB0679,0.177187112,1,0
BCM0653,0.20188705,1,0
BCR0581,0.176136289,1,0
BDB0453,0.167966576,1,0
BDI0533,-0.008954019,-1,1
BDV0168,0.070508278,1,0
BEC0505,0.192492581,1,0
BEH0615,0.099686495,1,0
BER0314,0.195222286,1,0
BHC0665,0.200917104,1,0
BHW0458,0.200122792,1,0
BIH0745,0.054152239,1,0
BIS0247,0.129392016,1,0
BJH0354,0.19396134,1,0
BJH0811,0.193946382,1,0
BJM0111,-0.057110971,-1,1
BJP0134,-0.018354502,-1,1
BJW0619,0.20143982,1,0
BKW0374,0.057749333,1,0
BLB0114,0.190060039,1,0
BLL0929,0.218712742,1,0
BLS0678,0.13120704,1,0
BMC0547,0.207188751,1,0
BMG0917,0.018698498,1,0
BMM0112,0.206472994,1,0
BMS0877,0.127430131,1,0
BMT0528,0.090935245,1,0
BNG0237,0.199779049,1,0
BNR0965,0.190190292,1,0
BQS0525,0.021425472,1,0
BRB0355,0.003673262,1,0
BRM0995,0.083404916,1,0
BRS0734,0.004157939,1,0
BSA0431,0.211499076,1,0
BSB0990,0.220540419,1,0
BSH0445,0.220067525,1,0
BSS0369,-0.144944447,-1,1
BSS0463,0.195038426,1,0
BTL0226,0.134015719,1,0
BTL0722,0.190374377,1,0
BTN0061,0.183887488,1,0
BTR0403,0.115109433,1,0
BTS0011,0.145322158,1,0
BTW0005,-0.018310958,-1,1
BVC0790,0.02127733,1,0
BVN0514,0.151577432,1,0
BWH0813,0.213283074,1,0
BWP0202,0.109968363,1,0
BXJ0010,0.148175853,1,0
BYP0070,0.198176688,1,0
CAA0612,0.100981908,1,0
CAB0388,0.21392746,1,0
CAB0614,0.04521596,1,0
CAC0889,0.110576316,1,0
CAH0936,0.076350309,1,0
CAM0102,0.217073484,1,0
CAM0681,0.147541737,1,0
CAN0842,0.198322105,1,0
CAS0507,0.017902615,1,0
CBB0365,0.027021074,1,0
CBG0398,0.212705121,1,0
CBG0490,0.199627537,1,0
CCA0046,-0.112541747,-1,1
CCC0393,0.213348538,1,0
CCH0182,0.198354986,1,0
CCH0685,0.194365958,1,0
CCL0068,0.145076981,1,0
CCM0136,0.119429842,1,0
CCM0467,0.194165614,1,0
CCM0855,0.196018053,1,0
CCR0863,0.185995967,1,0
CCW0031,0.200129403,1,0
CCW0524,0.204550807,1,0
CEB0210,0.201716254,1,0
CEJ0109,0.125954895,1,0
CEL0561,0.210049766,1,0
CFG0959,0.185635086,1,0
CFM0767,0.09658167,1,0
CFW0264,0.112382266,1,0
CGA0629,0.195544551,1,0
CGB0637,0.073781556,1,0
CGF0337,0.204935632,1,0
CHG0146,0.196373199,1,0
CHM0821,0.082546721,1,0
CIG0052,0.209412952,1,0
CIM0271,0.115067924,1,0
CIM0926,0.203474469,1,0
CJC0494,0.199434124,1,0
CJF0802,0.179314851,1,0
CJG0470,0.198148667,1,0
CJH0702,0.192816189,1,0
CJK0200,0.202611962,1,0
CJM0138,0.193918018,1,0
CJM0521,0.126155955,1,0
CJP0952,0.169620939,1,0
CJV0286,0.193089738,1,0
CKB0427,0.219273316,1,0
CKB0482,0.185951351,1,0
CKD0680,0.219324727,1,0
CKH0144,0.210870459,1,0
CKP0721,0.198942162,1,0
CLB0774,-0.033438167,-1,1
CLD0894,0.204677143,1,0
CLF0852,0.13900392,1,0
CLH0703,0.200555649,1,0
CLS0296,0.193376869,1,0
CMB0912,0.06196716,1,0
CMM0487,0.185821835,1,0
CMS0454,0.191924699,1,0
CMW0783,0.204166069,1,0
CNB0900,0.20469872,1,0
CNE0352,0.145871154,1,0
CNM0800,0.209899157,1,0
COF0120,0.180997244,1,0
COM0321,0.18847743,1,0
CPG0322,0.108844896,1,0
CQH0701,0.124975537,1,0
CQH0730,0.192098015,1,0
CQW0652,0.098053867,1,0
CRD0624,0.087746164,1,0
CRK0916,0.199739256,1,0
CRO0027,0.197465581,1,0
CRP0456,0.194286169,1,0
CSB0080,0.204268395,1,0
CSC0217,0.069852973,1,0
CSH0626,0.045082708,1,0
CSJ0340,0.206790602,1,0
CSL0949,0.199895487,1,0
CSP0197,0.194010008,1,0
CTA0020,0.077970419,1,0
CTR0341,0.049080024,1,0
CTR0697,0.187778519,1,0
CTW0500,0.179436366,1,0
CUD0795,0.19865955,1,0
CWB0065,0.189489155,1,0
CWR0502,0.10874383,1,0
CXC0336,0.207302485,1,0
CYA0506,0.147459949,1,0
DAG0558,0.210988394,1,0
DAL0673,0.147726078,1,0
DAR0885,0.046725592,1,0
DBB0384,0.008832011,1,0
DBG0261,0.215555005,1,0
DBS0235,0.185550235,1,0
DBW0 adjacent spatial accounts october viewed runs posts heavy adopted kletsin normal conditions leg agricultural policy mule significance continental united captures can isolated terms results calendar,-0.009252397,-1,1
DBW0483,0.197839506,1,0
DBW0rera@dtaa.com;Winter.Veda.Burks@dtaa.com;Richardson-Quincy@harris.com,-0.009252397,-1,1
DCC0160,0.141672305,1,0
DCH0843,0.095955923,1,0
DDA0476,0.199906071,1,0
DDM0579,0.19649352,1,0
DEB0782,0.19804844,1,0
DFH0188,0.029003543,1,0
DFR0218,0.057141084,1,0
DGF0443,0.216909052,1,0
DGM0754,0.063100666,1,0
DGN0480,0.196854728,1,0
DGW0752,0.159796315,1,0
DHM0937,0.212141255,1,0
DIB0081,0.106011538,1,0
DIB0285,0.131476973,1,0
DIC0988,0.207637788,1,0
DID0650,0.198414687,1,0
DIW0118,0.095364209,1,0
DJB0159,0.098775554,1,0
DJS0682,0.206943839,1,0
DKB0631,0.201360247,1,0
DLF0377,0.216856356,1,0
DLH0029,0.213784951,1,0
DLM0051,-0.137489389,-1,1
DLS0383,0.209521592,1,0
DMG0358,0.030206754,1,0
DMK0257,0.091924234,1,0
DMM0623,0.153048866,1,0
DOL0332,0.203927567,1,0
DOP0562,0.219126198,1,0
DPM0423,0.110942247,1,0
DPS0262,0.136785663,1,0
DRR0162,0.126664728,1,0
DRR0242,0.13702651,1,0
DSB0731,0.198089927,1,0
DSM0591,0.197784114,1,0
DTP0379,0.197612588,1,0
DTT0076,0.137725716,1,0
DVM0265,0.210262055,1,0
DVW0103,0.21588579,1,0
DZC0228,0.218833476,1,0
EAH0466,0.002278216,1,0
EBC0390,0.209564517,1,0
ECF0828,0.173359427,1,0
ECL0930,0.19692528,1,0
ECR0822,0.197009527,1,0
EDA0684,0.092023969,1,0
EDB0714,0.09833089,1,0
EFS0882,0.206229793,1,0
EGD0132,0.089566397,1,0
EGD0409,0.180001662,1,0
EGK0893,0.205718396,1,0
EHB0420,0.08313565,1,0
EHB0824,0.052625796,1,0
EHD0584,0.12135163,1,0
EHR0096,0.217073484,1,0
EIM0156,0.208082264,1,0
EIP0997,0.216009149,1,0
EIS0041,-0.173784037,-1,1
EJW0884,0.206277096,1,0
ELB0847,0.192072154,1,0
ELH0960,0.195082856,1,0
ELT0769,0.20345641,1,0
EMB0531,0.192587192,1,0
EMS0317,0.179384946,1,0
EMW0105,0.186653562,1,0
EMW0772,0.134289322,1,0
ENC0234,0.196125782,1,0
ENL0100,0.215655996,1,0
EPW0434,0.215758502,1,0
ERH0449,0.198965884,1,0
ESA0642,0.204794512,1,0
ESH0135,0.196179082,1,0
ESH0283,0.072019073,1,0
ESJ0670,0.025879371,1,0
ESR0693,0.126368946,1,0
ETR0177,0.205985109,1,0
ETR0428,0.19470638,1,0
EWH0191,0.173268736,1,0
EZH0736,0.197036061,1,0
EZT0640,0.182808073,1,0
FAW0032,0.198226461,1,0
FBA0348,0.197393331,1,0
FBW0747,0.18200509,1,0
FDE0117,0.203021266,1,0
FEB0306,0.092229802,1,0
FFC0891,0.091740998,1,0
FGW0853,0.154317689,1,0
FHO0630,0.179285415,1,0
FHS0837,0.196722493,1,0
FIR0920,0.192101017,1,0
FKB0163,0.21119262,1,0
FKK0055,0.067189688,1,0
FLM0213,0.202097447,1,0
FMG0527,0.103924528,1,0
FOB0756,0.070106448,1,0
FPC0954,0.193238422,1,0
FQA0854,0.174986017,1,0
FRB0023,0.184862451,1,0
FRL0511,0.199274133,1,0
FRR0832,0.194088921,1,0
FSB0399,0.211190119,1,0
FSC0601,0.110076539,1,0
FTM0406,0.093312629,1,0
FUM0015,0.118538345,1,0
FWM0707,0.182689784,1,0
FXF0957,0.200543966,1,0
GAF0060,0.214610243,1,0
GAF0570,0.191842083,1,0
GBM0603,0.191177789,1,0
GCC0744,0.192177461,1,0
GCC0945,0.200681328,1,0
GCG0951,0.173901824,1,0
GCL0016,0.103495941,1,0
GCR0554,0.217779988,1,0
GCS0518,0.205034723,1,0
GCS0571,0.111561448,1,0
GDF0704,0.176148264,1,0
GHH0288,0.066970846,1,0
GHL0460,0.174735178,1,0
GJD0298,0.194163824,1,0
GJT0386,0.216290839,1,0
GKO0078,0.057028087,1,0
GLR0975,0.196272023,1,0
GMF0738,0.190242153,1,0
GNS0178,0.06743097,1,0
GNZ0953,0.185963756,1,0
GOK0238,0.197974694,1,0
GQF0659,0.206809542,1,0
GQP0743,0.172959025,1,0
GRC0145,0.198927737,1,0
GRC014over suffered re detained,-0.009252397,-1,1
GRM0868,0.195201751,1,0
GTD0116,0.191884925,1,0
GTD0219,-0.098392202,-1,1
GTD0898,0.204350957,1,0
GZB0469,0.194367655,1,0
GZC0735,0.061819829,1,0
Gibson_Chastity@optonline.net;Wilkerson-Jackson@verizon.net,-0.009252397,-1,1
HAC0282,0.220191524,1,0
HAD0246,0.027496421,1,0
HAH0248,0.217500225,1,0
HAH0760,0.090109893,1,0
HAM0985,0.2164438,1,0
HAV0121,0.211517126,1,0
HBB0056,0.211442158,1,0
HBO0413,0.109266558,1,0
HCC0344,0.198351459,1,0
HCL0113,0.219331767,1,0
HCL0651,0.115312235,1,0
HCM0267,0.017879758,1,0
HCS0003,-0.113395471,-1,1
HCV0478,0.182900121,1,0
HCW0419,0.196074859,1,0
HDD0789,0.204274533,1,0
HDD0806,0.090467173,1,0
HDH0928,0.103446699,1,0
HDJ0446,0.192923426,1,0
HDL0748,0.194159865,1,0
HDS0367,-0.158874578,-1,1
HFB0347,0.071285781,1,0
HGG0240,0.214725557,1,0
HGH0595,0.199440084,1,0
HGN0287,0.199487479,1,0
HIA0414,0.208546253,1,0
HIW0536,0.204956471,1,0
HJA0018,0.197516108,1,0
HJB0742,0.093090498,1,0
HJS0072,0.03595359,1,0
HKB0418,0.211027598,1,0
HKF0831,0.193030423,1,0
HKI0171,0.170915232,1,0
HKR0628,0.156061463,1,0
HLH0512,0.073288454,1,0
HLM0933,0.219270012,1,0
HMM0108,0.056409655,1,0
HMW0713,0.190532132,1,0
HOB0994,0.210311032,1,0
HPH0075,-0.117212863,-1,1
HPM0986,0.199442453,1,0
HPR0585,0.190872035,1,0
HRB0351,-0.053363809,-1,1
HRD0635,0.120834622,1,0
HRL0540,0.078571477,1,0
HRL054ted sole busboy edward ground party way malice little auto 2006 thumb husbands spawned denied responsibility hate vote year night known singer betrayal william william jerusalem,-0.009252397,-1,1
HRW0550,0.22033785,1,0
HSB0196,-0.092889157,-1,1
HSD0457,0.195000889,1,0
HSG0818,0.215121497,1,0
HSP0290,0.200241981,1,0
HTF0641,0.195730126,1,0
HTH0007,0.013085574,1,0
HVB0037,0.112248163,1,0
HVF0067,0.079681735,1,0
HWH0646,0.191461998,1,0
HWM0342,0.203596061,1,0
HWW0436,0.111012271,1,0
HWY0038,0.083792486,1,0
HXL0968,0.09449877,1,0
IAR0694,0.150614747,1,0
IAT0263,0.177601127,1,0
IBB0359,-0.168066372,-1,1
IBB0696,0.086573948,1,0
IBM0671,0.138625601,1,0
IBP0883,0.173598824,1,0
IBS0836,0.051633033,1,0
ICH0294,0.056267026,1,0
ICS0956,0.183206002,1,0
IDO0176,0.190170841,1,0
IEB0153,0.175663463,1,0
IHK0841,0.198895703,1,0
IIA0092,0.220198524,1,0
IIL0513,0.133315749,1,0
IIW0249,-0.010213719,-1,1
IJM0139,0.195421528,1,0
IJM0444,0.120684844,1,0
IJM0776,0.105118696,1,0
IJR0825,0.195427098,1,0
IJW0851,0.19324258,1,0
IKP0472,-0.009862945,-1,1
IKR0401,0.138744919,1,0
ILC0838,0.19748506,1,0
ILH0958,0.033564917,1,0
ILJ0526,0.04459916,1,0
ILR0304,0.196693896,1,0
IMB0481,0.180235131,1,0
IMG0320,0.192936284,1,0
IMP0530,0.206877362,1,0
IRM0931,0.001236422,1,0
IRT0491,0.194074605,1,0
IUB0565,0.139805409,1,0
IUY0279,0.194722964,1,0
IWM0816,0.212212043,1,0
IYB0918,0.217835488,1,0
JAD0609,0.161745561,1,0
JAJ0849,0.086534951,1,0
JAM0382,0.219574364,1,0
JAV0361,0.052945063,1,0
JBD0616,0.041020231,1,0
JBM0350,0.166284891,1,0
JCC0225,0.053541215,1,0
JCG0316,0.073949201,1,0
JCR0172,0.055613456,1,0
JCR0289,0.199278835,1,0
JCR0770,0.197749877,1,0
JCR0921,0.218054938,1,0
JCV0245,0.219873815,1,0
JCW0858,0.197770218,1,0
JDB0169,0.002383086,1,0
JDC0030,0.042856202,1,0
JDF0593,-0.010521182,-1,1
JER0404,0.207412258,1,0
JFC0557,0.087651911,1,0
JFC0757,0.204067416,1,0
JGM0934,0.188780006,1,0
JGT0221,0.03346506,1,0
JHP0583,0.006438442,1,0
JIG0128,0.212376121,1,0
